,Unnamed: 0.1,Unnamed: 0.1.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre,date
101,1460,1460,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Die Reue ist zu spät, anjetzo weint nur immer:
              Doch gehet bald von hier nach Odoardens Haus,
              Sonst bricht noch meine Rach in größre strafen aus.",65,237,character_speech,3,11,,MÄGERA,#maegera,593.0,FEMALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
102,1461,1461,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Schliest euch zusammen ein, und sehet das Verbrechen
              Der Falschheit ruhend an; lernt, daß ein treu Versprechen
              Nicht Kinderpossen sey; seht stets die Folgen ein,
              Vielleicht kann dieß Vergehn euch künftig nützlich seyn.",252,512,character_speech,3,11,,MÄGERA,#maegera,593.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
103,1462,1462,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,vor sich.,0,9,stage_direction,3,11,speech_part,,#angela,594.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
104,1463,1463,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"
              Ich gehe ganz beschämt – wie hab ich mich betrogen!",0,66,character_speech,3,11,,ANGELA,#angela,594.0,FEMALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
105,1464,1464,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Warum hab ich nicht eh der Untreu Straf erwogen.,81,129,character_speech,3,11,,ANGELA,#angela,594.0,FEMALE,anger,negative,emotions of rejection,comedies1740_1770,,
106,1465,1465,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Geht ab.,0,8,stage_direction,3,11,speech_part,,#angela,594.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
107,1466,1466,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,vor sich.,0,9,stage_direction,3,11,speech_part,,#colombina,595.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
108,1467,1467,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"
              Ach Frauenzimmer!",0,32,character_speech,3,11,,COLOMBINA,#colombina,595.0,FEMALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
109,1468,1468,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,seht doch mein Exempel an!,33,59,character_speech,3,11,,COLOMBINA,#colombina,595.0,FEMALE,joy,positive,emotions of pleasure,comedies1740_1770,,
110,1469,1469,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Bleibt eurem Schatz getreu, sonst kriegt ihr keinen Mann.",74,131,character_speech,3,11,,COLOMBINA,#colombina,595.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
111,1470,1470,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Geht gleichfalls ab.,0,20,stage_direction,3,11,speech_part,,#colombina,595.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
112,1471,1471,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"zu Odoardo, Anselmo und Riepel.",0,31,stage_direction,3,11,speech_part,,#maegera,596.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
113,1472,1472,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Nun hab ich noch mit euch ein wenig was zu sprechen,",0,52,character_speech,3,11,,MÄGERA,#maegera,596.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
114,1473,1473,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Sie macht mit dem Stab alle drey redend.,0,40,stage_direction,3,11,speech_part,,#maegera,596.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
115,1474,1474,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Hört mich!,0,10,character_speech,3,11,,MÄGERA,#maegera,596.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
116,1475,1475,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,in den Lüften.,0,14,stage_direction,3,11,speech_part,,#odoardo,597.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
117,1476,1476,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Was Teufel!,0,11,character_speech,3,11,,ODOARDO,#odoardo,597.0,MALE,anger,negative,emotions of rejection,comedies1740_1770,,
118,1477,1477,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,soll ich mir den Hals hier brechen?,12,47,character_speech,3,11,,ODOARDO,#odoardo,597.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
119,1478,1478,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Wie komm ich in die Luft?,0,25,character_speech,3,11,,ANSELMO.,#anselmo,598.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
120,1479,1479,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Löschts aus!,0,12,character_speech,3,11,,RIEPEL.,#riepel,599.0,MALE,anger,negative,emotions of rejection,comedies1740_1770,,
121,1480,1480,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,ich leucht nicht mehr.,13,35,character_speech,3,11,,RIEPEL.,#riepel,599.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
122,1481,1481,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"
              Schweigt alle!",0,29,character_speech,3,11,,MÄGERA.,#maegera,600.0,FEMALE,anger,negative,emotions of rejection,comedies1740_1770,,
123,1482,1482,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"– lärmet nicht, und höret mich vorher.",30,68,character_speech,3,11,,MÄGERA.,#maegera,600.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
124,1483,1483,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Ich bin die Zauberin von gegenwärtgem Schlosse,
              Die ihr in dieser Nacht aus ihres Sitzes Schoosse,
              Zu jagen habt gesucht, umsonst war eure Müh,
              Umsonst wird sie stets seyn, denn mich bezwingt ihr nie:
              Ja werdt ihr künftig noch mich hier zu stöhren wagen,
              Kommt ihr noch einmal her, so brech ich euch den Kragen!",83,464,character_speech,3,11,,MÄGERA.,#maegera,600.0,FEMALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,
125,1484,1484,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Doch laßt ihr künftig mich in meiner alten Ruh
              So schwör ich euch von mir auch allen Frieden zu;
              Nun aber sollt aus Straf, zu einem Angedenken,
              Ihr in den Lüften hier noch vierzehn Tage henken.",479,714,character_speech,3,11,,MÄGERA.,#maegera,600.0,FEMALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
126,1485,1485,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Sie verschwindet unter Feuer.,0,29,stage_direction,3,11,speech_part,,#maegera,600.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
127,1486,1486,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"
              Ach!",0,19,character_speech,3,11,,"ODOARDO, ANSELMO UND RIEPEL.",#odoardo #anselmo #riepel,601.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
128,1487,1487,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,laßt uns doch herab!,20,40,character_speech,3,11,,"ODOARDO, ANSELMO UND RIEPEL.",#odoardo #anselmo #riepel,601.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
129,1488,1488,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"
              O weh!",0,21,character_speech,3,11,,ANSELMO.,#anselmo,602.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
130,1489,1489,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,ich armer Mann!,22,37,character_speech,3,11,,ANSELMO.,#anselmo,602.0,MALE,compassion,negative,emotions of suffering and empathy,comedies1740_1770,,
131,1490,1490,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Ich leuchte hier umsonst, ich hab gar nichts gethan.",52,104,character_speech,3,11,,ANSELMO.,#anselmo,602.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,
132,1491,1491,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"
              Sie wird uns doch die Zeit von dieser Strafe schenken,
              Der Teufel möchte da durch vierzehn Tage henken.",0,132,character_speech,3,11,,ODOARDO.,#odoardo,603.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,
133,1492,1492,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"
              Gebt mir nur Bratel, Wein, Toback und Hornerbier,
              So henk ich, wenn ihr wollt, so lang ich lebe hier.",0,130,character_speech,3,11,,RIEPEL.,#riepel,604.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,
0,1550,1550,GerDracor/ayrenhoff-der-postzug.xml,Die Vorigen.,0,12,stage_direction,2,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
1,1551,1551,GerDracor/ayrenhoff-der-postzug.xml,Der Baron.,13,23,stage_direction,2,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
2,1552,1552,GerDracor/ayrenhoff-der-postzug.xml,Die Baroninn.,24,37,stage_direction,2,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
3,1553,1553,GerDracor/ayrenhoff-der-postzug.xml,Das Fräulein.,38,51,stage_direction,2,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
4,1554,1554,GerDracor/ayrenhoff-der-postzug.xml,Blumenkranz.,52,64,stage_direction,2,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
5,1555,1555,GerDracor/ayrenhoff-der-postzug.xml,Der Hauptmann.,65,79,stage_direction,2,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
6,1556,1556,GerDracor/ayrenhoff-der-postzug.xml,Lisette.,92,100,stage_direction,2,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
7,1557,1557,GerDracor/ayrenhoff-der-postzug.xml,Was der Geyer!,0,14,character_speech,2,14,,BARON.,#baron,679.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1769.0
8,1558,1558,GerDracor/ayrenhoff-der-postzug.xml,"ist es wahr Reitbahn, daß du meine Tochter verhandelt hast?",15,74,character_speech,2,14,,BARON.,#baron,679.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
9,1559,1559,GerDracor/ayrenhoff-der-postzug.xml,Es ist alles richtig; die Schäcken sind mein.,0,45,character_speech,2,14,,REITBAHN.,#reitbahn,680.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1769.0
10,1560,1560,GerDracor/ayrenhoff-der-postzug.xml,Cela est bien drôle Madame.,0,27,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,681.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
11,1561,1561,GerDracor/ayrenhoff-der-postzug.xml,"Bien drôle, sagen Sie?",0,22,character_speech,2,14,,BARONINN.,#die_baroninn,682.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
12,1562,1562,GerDracor/ayrenhoff-der-postzug.xml,"– Und wie haben Sie sich unterstehen können, mir
              einen solchen Affront anzuthun?",23,117,character_speech,2,14,,BARONINN.,#die_baroninn,682.0,FEMALE,anger,negative,emotions of rejection,comedies1740_1770,,1769.0
13,1563,1563,GerDracor/ayrenhoff-der-postzug.xml,sagen Sie Herr Major!,118,139,character_speech,2,14,,BARONINN.,#die_baroninn,682.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
14,1564,1564,GerDracor/ayrenhoff-der-postzug.xml,"Dem Grafen Reitbahn waren meine Schäcken lieber als seine Braut; und ich hätte nicht
              nur meine Schäcken, ich hätte mein Blut für das Fräulein gegeben.",0,164,character_speech,2,14,,MAJOR.,#major,683.0,MALE,love,positive,emotions of affection,comedies1740_1770,,1769.0
15,1565,1565,GerDracor/ayrenhoff-der-postzug.xml,Mein Schatz!,0,12,character_speech,2,14,,BARON.,#baron,684.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1769.0
16,1566,1566,GerDracor/ayrenhoff-der-postzug.xml,"Nicht der Major, der närrische Reitbahn hat uns beleidigt.",13,71,character_speech,2,14,,BARON.,#baron,684.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1769.0
17,1567,1567,GerDracor/ayrenhoff-der-postzug.xml,Auch ist das Fräulein noch nicht mein: der Graf steht nur von seinen Ansprüchen ab.,0,83,character_speech,2,14,,MAJOR.,#major,685.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
18,1568,1568,GerDracor/ayrenhoff-der-postzug.xml,Mein Glück hängt nun bloß von Dero Gnade und dem Willen ihrer Fräulein Tochter ab.,98,180,character_speech,2,14,,MAJOR.,#major,685.0,MALE,love,positive,emotions of affection,comedies1740_1770,,1769.0
19,1569,1569,GerDracor/ayrenhoff-der-postzug.xml,"Ja, das ist noch das Beste.",0,27,character_speech,2,14,,BARONINN.,#die_baroninn,686.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
20,1570,1570,GerDracor/ayrenhoff-der-postzug.xml,Erschrecklicher Affront!,28,52,character_speech,2,14,,BARONINN.,#die_baroninn,686.0,FEMALE,being moved,being moved,being moved,comedies1740_1770,,1769.0
21,1571,1571,GerDracor/ayrenhoff-der-postzug.xml,Graf Reitbahn!,53,67,character_speech,2,14,,BARONINN.,#die_baroninn,686.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
22,1572,1572,GerDracor/ayrenhoff-der-postzug.xml,"schmeicheln Sie
              sich nicht, daß ihr abscheulicher Handel Statt finden wird.",68,157,character_speech,2,14,,BARONINN.,#die_baroninn,686.0,FEMALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1769.0
23,1573,1573,GerDracor/ayrenhoff-der-postzug.xml,"Ich werde Sie verklagen,
              bey Hofe werd' ich Sie verklagen; und ich will nicht leben, oder eine hinlängliche
              Genugthuung erhalten.",158,315,character_speech,2,14,,BARONINN.,#die_baroninn,686.0,FEMALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,1769.0
24,1574,1574,GerDracor/ayrenhoff-der-postzug.xml,"Der Handel kann nicht mehr zurückgehen, das ist vergebens.",0,58,character_speech,2,14,,REITBAHN.,#reitbahn,687.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
25,1575,1575,GerDracor/ayrenhoff-der-postzug.xml,"Verklagen können Sie mich,
              wo Sie wollen.",59,114,character_speech,2,14,,REITBAHN.,#reitbahn,687.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
26,1576,1576,GerDracor/ayrenhoff-der-postzug.xml,Die Schäcken sind mein.,115,138,character_speech,2,14,,REITBAHN.,#reitbahn,687.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1769.0
27,1577,1577,GerDracor/ayrenhoff-der-postzug.xml,Madame!,0,7,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,688.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
28,1578,1578,GerDracor/ayrenhoff-der-postzug.xml,"ich dächte, Sie sollten nicht viel aus der Affaire machen.",8,66,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,688.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
29,1579,1579,GerDracor/ayrenhoff-der-postzug.xml,"Geschehen ist sie
              – und bey Hofe werden Sie nicht viel ausrichten; zumal, wenn ich mich meines Cousins
              annehme.",67,206,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,688.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
30,1580,1580,GerDracor/ayrenhoff-der-postzug.xml,So?,0,3,character_speech,2,14,,BARONINN.,#die_baroninn,689.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
31,1581,1581,GerDracor/ayrenhoff-der-postzug.xml,"– Sie hätten also das Herz, eine so schändliche That zu billigen?",4,69,character_speech,2,14,,BARONINN.,#die_baroninn,689.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
32,1582,1582,GerDracor/ayrenhoff-der-postzug.xml,Was ist daraus zu machen?,0,25,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,690.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
33,1583,1583,GerDracor/ayrenhoff-der-postzug.xml,Bagatelle!,26,36,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,690.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
34,1584,1584,GerDracor/ayrenhoff-der-postzug.xml,"eine Braut ist noch lange keine Gemahlinn: und
              wie Mancher gäbe seine Gemahlinn für einen schönen Postzug hin!",37,161,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,690.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1769.0
35,1585,1585,GerDracor/ayrenhoff-der-postzug.xml,Blumenkranz!,0,12,character_speech,2,14,,BARON.,#baron,691.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
36,1586,1586,GerDracor/ayrenhoff-der-postzug.xml,"du bist ein gescheider Kerl, aber hier hast du dich verstolvert.",13,77,character_speech,2,14,,BARON.,#baron,691.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
37,1587,1587,GerDracor/ayrenhoff-der-postzug.xml,"Sein
              Weib gibt man viel leichter weg, als seine Braut – ob ich gleich das meinige um nichts
              in der Welt verhandelte.",78,222,character_speech,2,14,,BARON.,#baron,691.0,MALE,love,positive,emotions of affection,comedies1740_1770,,1769.0
38,1588,1588,GerDracor/ayrenhoff-der-postzug.xml,Même chose mon frere.,0,21,character_speech,2,14,,BLUMENKRANZ.,#blumenkranz,692.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
39,1589,1589,GerDracor/ayrenhoff-der-postzug.xml,Ach mein Schatz!,0,16,character_speech,2,14,,BARONINN.,#die_baroninn,693.0,FEMALE,joy,positive,emotions of pleasure,comedies1740_1770,,1769.0
40,1590,1590,GerDracor/ayrenhoff-der-postzug.xml,ich bin vor Schaam und Zorn außer mir.,17,55,character_speech,2,14,,BARONINN.,#die_baroninn,693.0,FEMALE,anger,negative,emotions of rejection,comedies1740_1770,,1769.0
41,1591,1591,GerDracor/ayrenhoff-der-postzug.xml,Mein Schatz!,0,12,character_speech,2,14,,BARON.,#baron,694.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1769.0
42,1592,1592,GerDracor/ayrenhoff-der-postzug.xml,halte dich nicht lange auf!,13,40,character_speech,2,14,,BARON.,#baron,694.0,MALE,anger,negative,emotions of rejection,comedies1740_1770,,1769.0
43,1593,1593,GerDracor/ayrenhoff-der-postzug.xml,gib dem Major das Mädchen!,41,67,character_speech,2,14,,BARON.,#baron,694.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1769.0
